Latitude,Longitude,Timestep
57.015720,9.985169,443394
57.015720,9.985169,443494
57.015720,9.985169,443596
57.015720,9.985169,443696
57.015720,9.985169,443795
57.015720,9.985169,443893
57.015720,9.985169,443999
57.015720,9.985169,444099
57.015720,9.985169,444195
57.015720,9.985169,444294
57.015720,9.985169,444394
57.015720,9.985169,444495
57.015720,9.985169,444595
57.015720,9.985169,444694
57.015720,9.985169,444795
57.015720,9.985169,444894
57.015720,9.985169,444994
57.015720,9.985169,445094
57.015720,9.985169,445194
57.015720,9.985169,445295
57.015720,9.985169,445393
57.015720,9.985169,445494
57.015720,9.985169,445595
57.015720,9.985169,445694
57.015720,9.985169,445793
57.015720,9.985169,445893
57.015720,9.985169,445994
57.015720,9.985169,446094
57.015720,9.985169,446197
57.015720,9.985169,446294
57.015720,9.985169,446396
57.015720,9.985169,446494
57.015720,9.985169,446594
57.015720,9.985169,446694
57.015720,9.985169,446800
57.015720,9.985169,446900
57.015720,9.985169,447002
57.015720,9.985169,447100
57.015720,9.985169,447200
57.015720,9.985169,447302
57.015720,9.985169,447394
57.015720,9.985169,447494
57.015720,9.985169,447594
57.015720,9.985169,447695
57.015720,9.985169,447796
57.015720,9.985169,447894
57.015720,9.985169,447994
57.015720,9.985169,448094
57.015720,9.985169,448195
57.015720,9.985169,448294
57.015720,9.985169,448394
57.015720,9.985169,448493
57.015720,9.985169,448594
57.015720,9.985169,448694
57.015720,9.985169,448801
57.015720,9.985169,448894
57.015720,9.985169,449002
57.015720,9.985169,449100
57.015720,9.985169,449201
57.015720,9.985169,449301
57.015720,9.985169,449401
57.015720,9.985169,449495
57.015720,9.985169,449601
57.015720,9.985169,449696
57.015720,9.985169,449794
57.015720,9.985169,449894
57.015720,9.985169,449993
57.015720,9.985169,450094
57.015720,9.985169,450196
57.015720,9.985169,450294
57.015720,9.985169,450394
57.015720,9.985169,450494
57.015720,9.985169,450594
57.015720,9.985169,450695
57.015720,9.985169,450794
57.015720,9.985169,450894
57.015720,9.985169,450994
57.015720,9.985169,451094
57.015720,9.985169,451194
57.015720,9.985169,451295
57.015720,9.985169,451393
57.015720,9.985169,451495
57.015720,9.985169,451595
57.015720,9.985169,451693
57.015720,9.985169,451794
57.015720,9.985169,451894
57.015720,9.985169,451997
57.015720,9.985169,452097
57.015720,9.985169,452198
57.015720,9.985169,452301
57.015720,9.985169,452400
57.015720,9.985169,452501
57.015720,9.985169,452602
57.015720,9.985169,452701
57.015720,9.985169,452794
57.015720,9.985169,452894
57.015720,9.985169,452994
57.015720,9.985169,453093
57.015720,9.985169,453194
57.015720,9.985169,453298
57.015720,9.985169,453395
57.015720,9.985169,453494
57.015720,9.985169,453595
57.015720,9.985169,453695
57.015720,9.985169,453794
57.015720,9.985169,453894
57.015720,9.985169,453995
57.015720,9.985169,454094
57.015720,9.985169,454197
57.015720,9.985169,454294
57.015720,9.985169,454394
57.015720,9.985169,454494
57.015720,9.985169,454593
57.015720,9.985169,454692
57.015720,9.985169,454794
57.015720,9.985169,454894
57.015720,9.985169,454996
57.015720,9.985169,455101
57.015720,9.985169,455195
57.015720,9.985169,455295
57.015720,9.985169,455394
57.015720,9.985169,455494
57.015720,9.985169,455594
57.015720,9.985169,455695
57.015720,9.985169,455797
57.015720,9.985169,455899
57.015720,9.985169,455995
57.015720,9.985169,456094
57.015720,9.985169,456194
57.015720,9.985169,456301
57.015720,9.985169,456394
57.015720,9.985169,456494
57.015720,9.985169,456601
57.015720,9.985169,456695
57.015720,9.985169,456794
57.015720,9.985169,456894
57.015720,9.985169,456994
57.015720,9.985169,457094
57.015720,9.985169,457195
57.015720,9.985169,457294
57.015720,9.985169,457395
57.015720,9.985169,457496
57.015720,9.985169,457595
57.015720,9.985169,457695
57.015720,9.985169,457793
57.015720,9.985169,457894
57.015720,9.985169,457994
57.015720,9.985169,458094
57.015720,9.985169,458195
57.015720,9.985169,458293
57.015720,9.985169,458394
57.015720,9.985169,458494
57.015720,9.985169,458594
57.015720,9.985169,458700
57.015720,9.985169,458801
57.015720,9.985169,458901
57.015720,9.985169,459002
57.015720,9.985169,459100
57.015720,9.985169,459201
57.015720,9.985169,459302
57.015720,9.985169,459400
57.015720,9.985169,459500
57.015720,9.985169,459600
57.015720,9.985169,459694
57.015720,9.985169,459794
57.015720,9.985169,459894
57.015720,9.985169,459994
57.015720,9.985169,460094
57.015720,9.985169,460194
57.015720,9.985169,460293
57.015720,9.985169,460393
57.015720,9.985169,460493
57.015720,9.985169,460601
57.015720,9.985169,460694
57.015720,9.985169,460794
57.015720,9.985169,460894
57.015720,9.985169,460994
57.015720,9.985169,461095
57.015720,9.985169,461194
57.015720,9.985169,461295
57.015720,9.985169,461393
57.015720,9.985169,461494
57.015720,9.985169,461594
57.015720,9.985169,461693
57.015720,9.985169,461794
57.015720,9.985169,461896
57.015720,9.985169,462000
57.015720,9.985169,462093
57.015720,9.985169,462202
57.015720,9.985169,462300
57.015720,9.985169,462400
57.015720,9.985169,462495
57.015720,9.985169,462595
57.015720,9.985169,462693
57.015720,9.985169,462794
57.015720,9.985169,462894
57.015720,9.985169,462995
57.015720,9.985169,463095
57.015720,9.985169,463196
57.015720,9.985169,463293
57.015720,9.985169,463394
57.015720,9.985169,463494
57.015720,9.985169,463593
57.015720,9.985169,463693
57.015720,9.985169,463793
57.015720,9.985169,463894
57.015720,9.985169,463995
57.015720,9.985169,464095
57.015720,9.985169,464193
57.015720,9.985169,464293
57.015720,9.985169,464401
57.015720,9.985169,464493
57.015720,9.985169,464593
57.015720,9.985169,464695
57.015720,9.985169,464794
57.015720,9.985169,464895
57.015720,9.985169,464995
57.015720,9.985169,465093
57.015720,9.985169,465193
57.015720,9.985169,465303
57.015720,9.985169,465396
57.015720,9.985169,465493
57.015720,9.985169,465593
57.015720,9.985169,465694
57.015720,9.985169,465794
57.015720,9.985169,465892
57.015720,9.985169,465992
57.015720,9.985169,466093
57.015720,9.985169,466197
57.015720,9.985169,466293
57.015720,9.985169,466395
57.015720,9.985169,466493
57.015720,9.985169,466593
57.015720,9.985169,466693
57.015720,9.985169,466793
57.015720,9.985169,466893
57.015720,9.985169,466993
57.015720,9.985169,467094
57.015720,9.985169,467195
57.015720,9.985169,467293
57.015720,9.985169,467393
57.015720,9.985169,467493
57.015720,9.985169,467593
57.015720,9.985169,467695
57.015720,9.985169,467793
57.015720,9.985169,467895
57.015720,9.985169,467994
57.015720,9.985169,468093
57.015720,9.985169,468195
57.015720,9.985169,468294
57.015720,9.985169,468393
57.015720,9.985169,468495
57.015720,9.985169,468594
57.015720,9.985169,468695
57.015720,9.985169,468795
57.015720,9.985169,468895
57.015720,9.985169,468996
57.015720,9.985169,469094
57.015720,9.985169,469195
57.015720,9.985169,469295
57.015720,9.985169,469395
57.015720,9.985169,469493
57.015720,9.985169,469593
57.015720,9.985169,469694
57.015720,9.985169,469795
57.015720,9.985169,469893
57.015720,9.985169,469993
57.015720,9.985169,470093
57.015720,9.985169,470197
57.015720,9.985169,470293
57.015720,9.985169,470392
57.015720,9.985169,470493
57.015720,9.985169,470593
57.015720,9.985169,470693
57.015720,9.985169,470795
57.015720,9.985169,470896
57.015720,9.985169,470995
57.015720,9.985169,471094
57.015720,9.985169,471193
57.015720,9.985169,471296
57.015720,9.985169,471394
57.015720,9.985169,471493
57.015720,9.985169,471595
57.015720,9.985169,471695
57.015720,9.985169,471793
57.015720,9.985169,471894
57.015720,9.985169,471993
57.015720,9.985169,472094
57.015720,9.985169,472193
57.015720,9.985169,472300
57.015720,9.985169,472399
57.015720,9.985169,472494
57.015720,9.985169,472593
57.015720,9.985169,472693
57.015720,9.985169,472794
57.015720,9.985169,472893
57.015720,9.985169,472995
57.015720,9.985169,473093
57.015720,9.985169,473195
57.015720,9.985169,473294
57.015720,9.985169,473393
57.015720,9.985169,473493
57.015720,9.985169,473595
57.015720,9.985169,473696
57.015720,9.985169,473795
57.015720,9.985169,473892
57.015720,9.985169,473993
57.015720,9.985169,474093
57.015720,9.985169,474196
57.015720,9.985169,474293
57.015720,9.985169,474393
57.015720,9.985169,474493
57.015720,9.985169,474593
57.015720,9.985169,474694
57.015720,9.985169,474793
57.015720,9.985169,474893
57.015720,9.985169,474993
57.015720,9.985169,475093
57.015720,9.985169,475192
57.015720,9.985169,475295
57.015720,9.985169,475395
57.015720,9.985169,475493
57.015720,9.985169,475594
57.015720,9.985169,475693
57.015720,9.985169,475793
57.015720,9.985169,475892
57.015720,9.985169,475993
57.015720,9.985169,476093
57.015720,9.985169,476193
57.015720,9.985169,476295
57.015720,9.985169,476393
57.015720,9.985169,476495
57.015720,9.985169,476593
57.015720,9.985169,476694
57.015720,9.985169,476795
57.015720,9.985169,476893
57.015720,9.985169,476993
57.015720,9.985169,477093
57.015720,9.985169,477194
57.015720,9.985169,477296
57.015720,9.985169,477395
57.015720,9.985169,477494
57.015720,9.985169,477595
57.015720,9.985169,477694
57.015720,9.985169,477795
57.015720,9.985169,477894
57.015720,9.985169,477994
57.015720,9.985169,478095
57.015720,9.985169,478195
57.015720,9.985169,478294
57.015720,9.985169,478393
57.015720,9.985169,478500
57.015720,9.985169,478593
57.015720,9.985169,478693
57.015720,9.985169,478793
57.015720,9.985169,478893
57.015720,9.985169,478993
57.015720,9.985169,479095
57.015720,9.985169,479196
57.015720,9.985169,479294
57.015720,9.985169,479393
57.015720,9.985169,479494
57.015720,9.985169,479594
57.015720,9.985169,479695
57.015720,9.985169,479793
57.015720,9.985169,479893
57.015720,9.985169,479994
57.015720,9.985169,480093
57.015720,9.985169,480195
57.015720,9.985169,480293
57.015720,9.985169,480393
57.015720,9.985169,480494
57.015720,9.985169,480592
57.015720,9.985169,480693
57.015720,9.985169,480793
57.015720,9.985169,480900
57.015720,9.985169,481000
57.015720,9.985169,481093
57.015720,9.985169,481195
57.015720,9.985169,481293
57.015720,9.985169,481393
57.015720,9.985169,481493
57.015720,9.985169,481594
57.015720,9.985169,481693
57.015720,9.985169,481793
57.015720,9.985169,481892
57.015720,9.985169,481994
57.015720,9.985169,482100
57.015720,9.985169,482195
57.015720,9.985169,482292
57.015720,9.985169,482393
57.015720,9.985169,482493
57.015720,9.985169,482592
57.015720,9.985169,482699
57.015720,9.985169,482799
57.015720,9.985169,482894
57.015720,9.985169,482993
57.015720,9.985169,483093
57.015720,9.985169,483193
57.015720,9.985169,483295
57.015720,9.985169,483393
57.015720,9.985169,483493
57.015720,9.985169,483593
57.015720,9.985169,483693
57.015720,9.985169,483794
57.015720,9.985169,483893
57.015720,9.985169,483993
57.015720,9.985169,484094
57.015720,9.985169,484194
57.015720,9.985169,484293
57.015720,9.985169,484394
57.015720,9.985169,484494
57.015720,9.985169,484593
57.015720,9.985169,484694
57.015720,9.985169,484793
57.015720,9.985169,484893
57.015720,9.985169,484994
57.015720,9.985169,485092
57.015720,9.985169,485193
57.015720,9.985169,485293
57.015720,9.985169,485392
57.015720,9.985169,485492
57.015720,9.985169,485595
57.015720,9.985169,485698
57.015720,9.985169,485793
57.015720,9.985169,485894
57.015720,9.985169,485994
57.015720,9.985169,486093
57.015720,9.985169,486196
57.015720,9.985169,486293
57.015720,9.985169,486393
57.015720,9.985169,486494
57.015720,9.985169,486592
57.015720,9.985169,486694
57.015720,9.985169,486794
57.015720,9.985169,486893
57.015720,9.985169,486994
57.015720,9.985169,487094
57.015720,9.985169,487193
57.015720,9.985169,487293
57.015720,9.985169,487394
57.015720,9.985169,487495
57.015720,9.985169,487593
57.015720,9.985169,487693
57.015720,9.985169,487793
57.015720,9.985169,487893
57.015720,9.985169,487993
57.015720,9.985169,488093
57.015720,9.985169,488194
57.015720,9.985169,488294
57.015720,9.985169,488393
57.015720,9.985169,488493
57.015720,9.985169,488595
57.015720,9.985169,488693
57.015720,9.985169,488794
57.015720,9.985169,488893
57.015720,9.985169,488994
57.015720,9.985169,489093
57.015720,9.985169,489195
57.015720,9.985169,489295
57.015720,9.985169,489393
57.015720,9.985169,489492
57.015720,9.985169,489592
57.015720,9.985169,489693
57.015720,9.985169,489793
57.015720,9.985169,489894
57.015720,9.985169,489993
57.015720,9.985169,490095
57.015720,9.985169,490196
57.015720,9.985169,490293
57.015720,9.985169,490394
57.015720,9.985169,490493
57.015720,9.985169,490593
57.015720,9.985169,490694
57.015720,9.985169,490793
57.015720,9.985169,490893
57.015720,9.985169,490993
57.015720,9.985169,491093
57.015720,9.985169,491193
57.015720,9.985169,491293
57.015720,9.985169,491393
57.015720,9.985169,491494
57.015720,9.985169,491593
57.015720,9.985169,491692
57.015720,9.985169,491793
57.015720,9.985169,491893
57.015720,9.985169,491993
57.015720,9.985169,492093
57.015720,9.985169,492193
57.015720,9.985169,492293
57.015720,9.985169,492394
57.015720,9.985169,492494
57.015720,9.985169,492594
57.015720,9.985169,492693
57.015720,9.985169,492795
57.015720,9.985169,492894
57.015720,9.985169,492995
57.015720,9.985169,493093
57.015720,9.985169,493193
57.015720,9.985169,493294
57.015720,9.985169,493393
57.015720,9.985169,493494
57.015720,9.985169,493593
57.015720,9.985169,493694
57.015720,9.985169,493793
57.015720,9.985169,493895
57.015720,9.985169,493993
57.015720,9.985169,494093
57.015720,9.985169,494196
57.015720,9.985169,494293
57.015720,9.985169,494393
57.015720,9.985169,494494
57.015720,9.985169,494594
57.015720,9.985169,494693
57.015720,9.985169,494793
57.015720,9.985169,494893
57.015720,9.985169,494993
57.015720,9.985169,495093
57.015720,9.985169,495194
57.015720,9.985169,495294
57.015720,9.985169,495393
57.015720,9.985169,495493
57.015720,9.985169,495593
57.015720,9.985169,495694
57.015720,9.985169,495793
57.015720,9.985169,495893
57.015720,9.985169,495994
57.015720,9.985169,496094
57.015720,9.985169,496193
57.015720,9.985169,496293
57.015720,9.985169,496393
57.015720,9.985169,496493
57.015720,9.985169,496593
57.015720,9.985169,496693
57.015720,9.985169,496793
57.015720,9.985169,496895
57.015720,9.985169,496994
57.015720,9.985169,497093
57.015720,9.985169,497195
57.015720,9.985169,497295
57.015720,9.985169,497394
57.015720,9.985169,497493
57.015720,9.985169,497593
57.015720,9.985169,497694
57.015720,9.985169,497793
57.015720,9.985169,497893
57.015720,9.985169,497993
57.015720,9.985169,498092
57.015720,9.985169,498196
57.015720,9.985169,498293
57.015720,9.985169,498393
57.015720,9.985169,498493
57.015720,9.985169,498593
57.015720,9.985169,498692
57.015720,9.985169,498793
57.015720,9.985169,498894
57.015720,9.985169,498994
57.015720,9.985169,499094
57.015720,9.985169,499195
57.015720,9.985169,499293
57.015720,9.985169,499393
57.015720,9.985169,499493
57.015720,9.985169,499592
57.015720,9.985169,499693
57.015720,9.985169,499792
57.015720,9.985169,499892
57.015720,9.985169,499993
57.015720,9.985169,500093
57.015720,9.985169,500193
57.015720,9.985169,500293
57.015720,9.985169,500394
57.015720,9.985169,500494
57.015720,9.985169,500592
57.015720,9.985169,500693
57.015720,9.985169,500793
57.015720,9.985169,500893
57.015720,9.985169,500995
57.015720,9.985169,501093
57.015720,9.985169,501193
57.015720,9.985169,501294
57.015720,9.985169,501393
57.015720,9.985169,501493
57.015720,9.985169,501593
57.015720,9.985169,501692
57.015720,9.985169,501794
57.015720,9.985169,501895
57.015720,9.985169,501994
57.015720,9.985169,502093
57.015720,9.985169,502196
57.015720,9.985169,502293
57.015720,9.985169,502393
57.015720,9.985169,502494
