GPS log at 10hz
Latitude,Longitude,Timestep
570158367,99848983,555805
570158367,99848983,555906
570158367,99848983,556006
570158367,99848983,556107
570158367,99848983,556206
570158367,99848983,556306
570158367,99848983,556407
570158367,99848983,556506
570158367,99848983,556605
570158367,99848983,556706
570158367,99848983,556806
570158367,99848983,556905
570158367,99848983,557007
570158367,99848983,557105
570158367,99848983,557206
570158367,99848983,557306
570158367,99848983,557406
570158367,99848983,557507
570158367,99848983,557606
570158367,99848983,557706
570158367,99848983,557806
570158367,99848983,557907
570158367,99848983,558006
570158367,99848983,558106
570158367,99848983,558206
570158367,99848983,558306
570158367,99848983,558413
570158367,99848983,558505
570158367,99848983,558605
570158367,99848983,558706
570158367,99848983,558807
570158367,99848983,558906
570158367,99848983,559006
570158367,99848983,559105
570158367,99848983,559206
570158367,99848983,559306
570158367,99848983,559406
570158367,99848983,559506
570158367,99848983,559606
570158367,99848983,559706
570158367,99848983,559806
570158367,99848983,559906
570158367,99848983,560006
570158367,99848983,560105
570158367,99848983,560206
570158367,99848983,560306
570158367,99848983,560406
570158367,99848983,560506
570158367,99848983,560606
570158367,99848983,560706
570158367,99848983,560806
570158367,99848983,560906
570158367,99848983,561006
570158367,99848983,561105
570158367,99848983,561206
570158367,99848983,561306
570158367,99848983,561406
570158367,99848983,561507
570158367,99848983,561606
570158367,99848983,561706
570158367,99848983,561806
570158367,99848983,561905
570158367,99848983,562006
570158367,99848983,562106
570158367,99848983,562206
570158367,99848983,562305
570158367,99848983,562413
570158367,99848983,562505
570158367,99848983,562606
570158367,99848983,562706
570158367,99848983,562806
570158367,99848983,562906
570158367,99848983,563006
570158367,99848983,563106
570158367,99848983,563206
570158367,99848983,563306
570158367,99848983,563407
570158367,99848983,563507
570158367,99848983,563605
570158367,99848983,563705
570158367,99848983,563806
570158367,99848983,563906
570158367,99848983,564006
570158367,99848983,564105
570158367,99848983,564206
570158367,99848983,564306
570158367,99848983,564407
570158367,99848983,564506
570158367,99848983,564606
570158367,99848983,564706
570158367,99848983,564805
570158367,99848983,564906
570158367,99848983,565006
570158367,99848983,565105
570158367,99848983,565206
570158367,99848983,565305
570158367,99848983,565406
570158367,99848983,565506
570158367,99848983,565605
570158367,99848983,565706
570158367,99848983,565806
570158367,99848983,565905
570158367,99848983,566006
570158367,99848983,566106
570158367,99848983,566206
570158367,99848983,566305
570158367,99848983,566414
570158367,99848983,566505
570158367,99848983,566605
570158367,99848983,566707
570158367,99848983,566806
570158367,99848983,566906
570158367,99848983,567005
570158367,99848983,567105
570158367,99848983,567206
570158367,99848983,567306
570158367,99848983,567406
570158367,99848983,567506
570158367,99848983,567605
570158367,99848983,567705
570158367,99848983,567806
570158367,99848983,567907
570158367,99848983,568006
570158367,99848983,568106
570158367,99848983,568205
570158367,99848983,568305
570158367,99848983,568405
570158367,99848983,568506
570158367,99848983,568606
570158367,99848983,568706
570158367,99848983,568805
570158367,99848983,568905
570158367,99848983,569005
570158367,99848983,569106
570158367,99848983,569206
570158367,99848983,569306
570158367,99848983,569406
570158367,99848983,569507
570158367,99848983,569605
570158367,99848983,569705
570158367,99848983,569806
570158367,99848983,569906
570158367,99848983,570006
570158367,99848983,570105
570158367,99848983,570205
570158367,99848983,570306
570158367,99848983,570411
570158367,99848983,570507
570158367,99848983,570606
570158367,99848983,570706
570158367,99848983,570806
570158367,99848983,570905
570158367,99848983,571005
570158367,99848983,571105
570158367,99848983,571207
570158367,99848983,571306
570158367,99848983,571406
570158367,99848983,571506
570158367,99848983,571605
570158367,99848983,571706
570158367,99848983,571806
570158367,99848983,571906
570158367,99848983,572005
570158367,99848983,572106
570158367,99848983,572206
570158367,99848983,572306
570158367,99848983,572406
570158367,99848983,572506
570158367,99848983,572605
570158367,99848983,572706
570158367,99848983,572805
570158367,99848983,572905
570158367,99848983,573006
570158367,99848983,573105
570158367,99848983,573206
570158367,99848983,573306
570158367,99848983,573407
570158367,99848983,573506
570158367,99848983,573606
570158367,99848983,573706
570158367,99848983,573806
570158367,99848983,573905
570158367,99848983,574006
570158367,99848983,574106
570158367,99848983,574205
570158367,99848983,574305
570158367,99848983,574411
570158367,99848983,574505
570158367,99848983,574606
570158367,99848983,574705
570158367,99848983,574806
570158367,99848983,574905
570158367,99848983,575006
570158367,99848983,575106
570158367,99848983,575206
570158367,99848983,575305
570158367,99848983,575406
570158367,99848983,575507
570158367,99848983,575606
570158367,99848983,575706
570158367,99848983,575805
570158367,99848983,575906
570158367,99848983,576005
570158367,99848983,576105
570158367,99848983,576206
570158367,99848983,576306
570158367,99848983,576406
570158367,99848983,576506
570158367,99848983,576606
570158367,99848983,576706
570158367,99848983,576806
570158367,99848983,576906
570158367,99848983,577005
570158367,99848983,577105
570158367,99848983,577206
570158367,99848983,577306
570158367,99848983,577406
570158367,99848983,577506
570158367,99848983,577606
570158367,99848983,577706
570158367,99848983,577806
570158367,99848983,577905
570158367,99848983,578006
570158367,99848983,578106
570158367,99848983,578205
570158367,99848983,578306
570158367,99848983,578412
570158367,99848983,578506
570158367,99848983,578605
570158367,99848983,578706
570158367,99848983,578806
570158367,99848983,578907
570158367,99848983,579005
570158367,99848983,579105
570158367,99848983,579206
570158367,99848983,579306
570158367,99848983,579406
570158367,99848983,579506
570158367,99848983,579606
570158367,99848983,579706
570158367,99848983,579805
570158367,99848983,579905
570158367,99848983,580007
570158367,99848983,580106
570158367,99848983,580206
570158367,99848983,580306
570158367,99848983,580406
570158367,99848983,580507
570158367,99848983,580605
570158367,99848983,580708
570158367,99848983,580805
570158367,99848983,580905
570158367,99848983,581005
570158367,99848983,581105
570158367,99848983,581206
570158367,99848983,581306
570158367,99848983,581405
570158367,99848983,581509
570158367,99848983,581606
570158367,99848983,581706
570158367,99848983,581805
570158367,99848983,581906
570158367,99848983,582005
570158367,99848983,582108
570158367,99848983,582207
570158367,99848983,582306
570158367,99848983,582412
570158367,99848983,582506
570158367,99848983,582605
570158367,99848983,582705
570158367,99848983,582807
570158367,99848983,582906
570158367,99848983,583006
570158367,99848983,583106
570158367,99848983,583206
570158367,99848983,583306
570158367,99848983,583406
570158367,99848983,583506
570158367,99848983,583606
570158367,99848983,583706
570158367,99848983,583806
570158367,99848983,583906
570158367,99848983,584007
570158367,99848983,584105
570158367,99848983,584206
570158367,99848983,584307
570158367,99848983,584406
570158367,99848983,584505
570158367,99848983,584605
570158367,99848983,584706
570158367,99848983,584805
570158367,99848983,584907
570158367,99848983,585007
570158367,99848983,585106
570158367,99848983,585206
570158367,99848983,585306
570158367,99848983,585406
570158367,99848983,585505
570158367,99848983,585606
570158367,99848983,585706
570158367,99848983,585806
570158367,99848983,585905
570158367,99848983,586006
570158367,99848983,586106
570158367,99848983,586206
570158367,99848983,586308
570158367,99848983,586413
570158367,99848983,586506
570158367,99848983,586606
570158367,99848983,586706
570158367,99848983,586806
570158367,99848983,586905
570158367,99848983,587005
570158367,99848983,587106
570158367,99848983,587207
570158367,99848983,587306
570158367,99848983,587405
570158367,99848983,587506
570158367,99848983,587606
570158367,99848983,587706
570158367,99848983,587806
570158367,99848983,587906
570158367,99848983,588005
570158367,99848983,588106
570158367,99848983,588206
570158367,99848983,588306
570158367,99848983,588406
570158367,99848983,588506
570158367,99848983,588605
570158367,99848983,588705
570158367,99848983,588807
570158367,99848983,588906
570158367,99848983,589005
570158367,99848983,589105
570158367,99848983,589208
570158367,99848983,589306
570158367,99848983,589407
570158367,99848983,589506
570158367,99848983,589607
570158367,99848983,589705
570158367,99848983,589806
570158367,99848983,589908
570158367,99848983,590006
570158367,99848983,590106
570158367,99848983,590205
570158367,99848983,590305
570158367,99848983,590410
570158367,99848983,590505
570158367,99848983,590605
570158367,99848983,590705
570158367,99848983,590804
570158367,99848983,590905
570158367,99848983,591005
570158367,99848983,591105
570158367,99848983,591206
570158367,99848983,591305
570158367,99848983,591404
570158367,99848983,591505
570158367,99848983,591605
570158367,99848983,591705
570158367,99848983,591806
570158367,99848983,591904
570158367,99848983,592005
570158367,99848983,592106
570158367,99848983,592205
570158367,99848983,592304
570158367,99848983,592404
570158367,99848983,592505
570158367,99848983,592605
570158367,99848983,592704
570158367,99848983,592804
570158367,99848983,592905
570158367,99848983,593006
570158367,99848983,593107
570158367,99848983,593205
570158367,99848983,593305
570158367,99848983,593405
570158367,99848983,593506
570158367,99848983,593606
570158367,99848983,593705
570158367,99848983,593804
570158367,99848983,593905
570158367,99848983,594005
570158367,99848983,594105
570158367,99848983,594204
570158367,99848983,594305
570158367,99848983,594411
570158367,99848983,594505
570158367,99848983,594604
570158367,99848983,594704
570158367,99848983,594805
570158367,99848983,594905
570158367,99848983,595005
570158367,99848983,595105
570158367,99848983,595206
570158367,99848983,595305
570158367,99848983,595404
